participant_id,survey_source,topic,state,year,state_year_topic,perception,owner_party,own_013,cond1_z,cond2_z,condition_index_z,net_gub_approve_z,condition_1,condition_2,pid,gub_copartisan,owning_party_governor,copartisan_owned_governor,ideo3,white,black,male,bachelors,age_group,weight
pew11200172,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,0,2,2.612949764
pew11200174,pew11_budget,Budget,WV,2011,WV_2011_Budget,0,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,0,3,0.580655503
pew11200175,pew11_budget,Budget,WV,2011,WV_2011_Budget,1,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,1,1,0,0,2,0,0,1,0,1,1.537029273
pew11200177,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,1,0,1,1,0.939295667
pew11200182,pew11_budget,Budget,WV,2011,WV_2011_Budget,0,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,0,0,2,1.161311006
pew11200187,pew11_budget,Budget,KY,2011,KY_2011_Budget,0,R,1,1.117580529,-0.244498715,0.518670555,0.039689342,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,1,0,1,2,0.307405855
pew11200193,pew11_budget,Budget,AL,2011,AL_2011_Budget,0,R,3,-0.748444234,-0.49005973,-0.735756406,0.479030415,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,0,0,1,2.47632494
pew11200201,pew11_budget,Budget,WV,2011,WV_2011_Budget,0,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,0,2,2.510481146
pew11200212,pew11_budget,Budget,MI,2011,MI_2011_Budget,1,R,3,-0.178218011,0.082029021,-0.057142866,-0.36038955,pct_drop_revenue,total_balance_days,3,1,1,1,2,0,0,1,1,1,0.597733606
pew11200214,pew11_budget,Budget,NA,2011,NA_2011_Budget,0,R,NA,NA,NA,NA,NA,pct_drop_revenue,total_balance_days,NA,NA,NA,NA,2,1,0,1,0,1,0.990529976
pew11200215,pew11_budget,Budget,NJ,2011,NJ_2011_Budget,1,R,2,0.030995991,-0.264176034,-0.138524958,-1.363194553,pct_drop_revenue,total_balance_days,3,1,1,1,3,0,1,0,1,1,1.690732201
pew11200217,pew11_budget,Budget,WV,2011,WV_2011_Budget,0,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,1,2,1.212545316
pew11200220,pew11_budget,Budget,NV,2011,NV_2011_Budget,0,R,2,1.260719514,0.342986156,0.952711299,-0.258061361,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,0,1,2,1.246701522
pew11200227,pew11_budget,Budget,WV,2011,WV_2011_Budget,1,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,NA,NA,0,NA,2,1,0,1,0,1,0.973451873
pew11200243,pew11_budget,Budget,KY,2011,KY_2011_Budget,0,R,1,1.117580529,-0.244498715,0.518670555,0.039689342,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,1,0,0,2,1.810278922
pew11200245,pew11_budget,Budget,WV,2011,WV_2011_Budget,1,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,0,1,2,1.041764285
pew11200258,pew11_budget,Budget,WV,2011,WV_2011_Budget,1,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,0,0,1,2,1.195467213
pew11200260,pew11_budget,Budget,CA,2011,CA_2011_Budget,0,R,0,0.446067075,-0.87152729,-0.252752585,-1.081451452,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,0,2,1.998138055
pew11200261,pew11_budget,Budget,HI,2011,HI_2011_Budget,1,R,0,0.563376641,-0.316180819,0.146851294,NA,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,1,1,0,1,1.776122716
pew11200262,pew11_budget,Budget,WV,2011,WV_2011_Budget,1,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,1,1,2.612949764
pew11200265,pew11_budget,Budget,WV,2011,WV_2011_Budget,0,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,1,0,0,2,2.544637352
pew11200282,pew11_budget,Budget,DE,2011,DE_2011_Budget,0,R,0,1.147926395,1.741520503,1.716529883,1.442729147,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,1,1,2,0.512343091
pew11200283,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,NA,NA,0,NA,2,0,0,1,1,1,1.895669437
pew11200296,pew11_budget,Budget,CO,2011,CO_2011_Budget,1,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,NA,NA,0,NA,3,0,0,1,1,1,2.288465807
pew11200300,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,0,1,0,1,2.117684776
pew11200312,pew11_budget,Budget,RI,2011,RI_2011_Budget,0,R,0,0.316810815,0.078874996,0.235064545,-1.161678662,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,0,2,0.973451873
pew11200313,pew11_budget,Budget,LA,2011,LA_2011_Budget,0,R,3,-0.378263458,0.210996865,-0.099367843,-0.219764265,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,0,1,2.612949764
pew11200314,pew11_budget,Budget,RI,2011,RI_2011_Budget,0,R,0,0.316810815,0.078874996,0.235064545,-1.161678662,pct_drop_revenue,total_balance_days,1,1,0,0,3,1,0,1,1,2,1.007608079
pew11200332,pew11_budget,Budget,MO,2011,MO_2011_Budget,0,R,1,0.81084903,0.537750552,0.801160763,0.390767027,pct_drop_revenue,total_balance_days,1,1,0,0,3,1,0,0,1,2,0.529421194
pew11200339,pew11_budget,Budget,MS,2011,MS_2011_Budget,0,R,2,-0.204274773,-0.052830309,-0.152738074,1.371747168,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,1,1,3,0.546499297
pew11200348,pew11_budget,Budget,MO,2011,MO_2011_Budget,0,R,1,0.81084903,0.537750552,0.801160763,0.390767027,pct_drop_revenue,total_balance_days,NA,NA,0,NA,2,0,0,1,0,2,2.356778219
pew11200354,pew11_budget,Budget,IL,2011,IL_2011_Budget,0,R,1,0.635036277,-0.403579914,0.137500974,-2.176738157,pct_drop_revenue,total_balance_days,NA,NA,0,NA,2,1,0,1,0,2,2.049372364
pew11200361,pew11_budget,Budget,OR,2011,OR_2011_Budget,0,R,1,0.47413728,-0.418915677,0.032805424,-0.509582348,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,0,1,0,3,0.802670843
pew11200362,pew11_budget,Budget,OK,2011,OK_2011_Budget,0,R,3,0.836039944,0.039334129,0.520032314,NA,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,0,3,0.922217564
pew11200384,pew11_budget,Budget,RI,2011,RI_2011_Budget,0,R,0,0.316810815,0.078874996,0.235064545,-1.161678662,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,1,1,0.973451873
pew11200385,pew11_budget,Budget,MT,2011,MT_2011_Budget,0,R,1,0.319318803,1.287265331,0.954421304,0.049397828,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,0,2,2.595871661
pew11200404,pew11_budget,Budget,ID,2011,ID_2011_Budget,0,R,3,0.604837046,-0.247495142,0.212285631,NA,pct_drop_revenue,total_balance_days,3,1,1,1,3,0,0,1,0,1,0.768514637
pew11200409,pew11_budget,Budget,ND,2011,ND_2011_Budget,0,R,3,4.142618659,7.33116338,6.816214465,NA,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,1,0,3,1.263779625
pew11200417,pew11_budget,Budget,RI,2011,RI_2011_Budget,0,R,0,0.316810815,0.078874996,0.235064545,-1.161678662,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,0,3,1.639497891
pew11200432,pew11_budget,Budget,MT,2011,MT_2011_Budget,0,R,1,0.319318803,1.287265331,0.954421304,0.049397828,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,0,3,1.571185479
pew11200435,pew11_budget,Budget,LA,2011,LA_2011_Budget,0,R,3,-0.378263458,0.210996865,-0.099367843,-0.219764265,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,0,2,0.461108782
pew11200438,pew11_budget,Budget,MA,2011,MA_2011_Budget,1,R,0,0.802609243,0.230712616,0.613864145,-0.069587323,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,0,1,1,0.39279637
pew11200446,pew11_budget,Budget,TN,2011,TN_2011_Budget,0,R,3,0.792208038,0.27275545,0.632661445,1.279444912,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,0,1,2,0.529421194
pew11200452,pew11_budget,Budget,WA,2011,WA_2011_Budget,0,R,0,0.013257644,-0.612974622,-0.356273069,-1.546943279,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,2,2.612949764
pew11200460,pew11_budget,Budget,RI,2011,RI_2011_Budget,1,R,0,0.316810815,0.078874996,0.235064545,-1.161678662,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,1,1,0,3,1.007608079
pew11200461,pew11_budget,Budget,MO,2011,MO_2011_Budget,1,R,1,0.81084903,0.537750552,0.801160763,0.390767027,pct_drop_revenue,total_balance_days,NA,NA,0,NA,3,0,0,0,0,3,0.546499297
pew11200468,pew11_budget,Budget,MT,2011,MT_2011_Budget,0,R,1,0.319318803,1.287265331,0.954421304,0.049397828,pct_drop_revenue,total_balance_days,3,0,0,0,1,0,0,0,0,1,0.5635774
pew11200469,pew11_budget,Budget,MT,2011,MT_2011_Budget,0,R,1,0.319318803,1.287265331,0.954421304,0.049397828,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,0,1,2,0.717280328
pew11200473,pew11_budget,Budget,NA,2011,NA_2011_Budget,0,R,NA,NA,NA,NA,NA,pct_drop_revenue,total_balance_days,NA,NA,NA,NA,3,1,0,1,1,2,0.819748946
pew11200474,pew11_budget,Budget,HI,2011,HI_2011_Budget,1,R,0,0.563376641,-0.316180819,0.146851294,NA,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,0,3,1.468716861
pew11200483,pew11_budget,Budget,OR,2011,OR_2011_Budget,0,R,1,0.47413728,-0.418915677,0.032805424,-0.509582348,pct_drop_revenue,total_balance_days,NA,NA,0,NA,2,1,0,0,1,2,0.78559274
pew11200484,pew11_budget,Budget,ID,2011,ID_2011_Budget,0,R,3,0.604837046,-0.247495142,0.212285631,NA,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,1,1,2,0.529421194
pew11200486,pew11_budget,Budget,IL,2011,IL_2011_Budget,0,R,1,0.635036277,-0.403579914,0.137500974,-2.176738157,pct_drop_revenue,total_balance_days,1,1,0,0,1,0,1,1,0,1,2.612949764
pew11200487,pew11_budget,Budget,VT,2011,VT_2011_Budget,0,R,0,0.9267911,-0.114284272,0.482684852,NA,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,0,2,2.612949764
pew11200490,pew11_budget,Budget,OK,2011,OK_2011_Budget,0,R,3,0.836039944,0.039334129,0.520032314,NA,pct_drop_revenue,total_balance_days,1,0,1,0,3,0,1,1,0,2,0.905139461
pew11200504,pew11_budget,Budget,WI,2011,WI_2011_Budget,0,R,3,0.282639097,-0.472191307,-0.112607029,-0.590055251,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,0,0,3,0.683124121
pew11200524,pew11_budget,Budget,OR,2011,OR_2011_Budget,1,R,1,0.47413728,-0.418915677,0.032805424,-0.509582348,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,0,1,1.673654098
pew11200528,pew11_budget,Budget,DE,2011,DE_2011_Budget,0,R,0,1.147926395,1.741520503,1.716529883,1.442729147,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,0,0,3,2.390934425
pew11200531,pew11_budget,Budget,DE,2011,DE_2011_Budget,0,R,0,1.147926395,1.741520503,1.716529883,1.442729147,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,1,0,2,0.307405855
pew11200535,pew11_budget,Budget,MD,2011,MD_2011_Budget,0,R,0,0.858818544,0.593266602,0.862638295,-0.451521787,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,1,2,0.614811709
pew11200539,pew11_budget,Budget,MT,2011,MT_2011_Budget,0,R,1,0.319318803,1.287265331,0.954421304,0.049397828,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,0,1,2.015216158
pew11200546,pew11_budget,Budget,NA,2011,NA_2011_Budget,0,R,NA,NA,NA,NA,NA,pct_drop_revenue,total_balance_days,1,NA,NA,NA,2,1,0,0,0,3,0.836827049
pew11200549,pew11_budget,Budget,OH,2011,OH_2011_Budget,0,R,3,0.305339879,-0.400332775,-0.056432304,-1.178594633,pct_drop_revenue,total_balance_days,1,0,1,0,3,1,0,0,0,1,2.612949764
pew11200557,pew11_budget,Budget,KS,2011,KS_2011_Budget,0,R,3,0.892200265,-0.24207774,0.386217425,-0.531555659,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,0,2,2.612949764
pew11200561,pew11_budget,Budget,AR,2011,AR_2011_Budget,0,R,0,1.356208918,-0.55492359,0.476018511,1.847416017,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,3,0.683124121
pew11200573,pew11_budget,Budget,WV,2011,WV_2011_Budget,0,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,0,1,1.759044613
pew11200577,pew11_budget,Budget,WV,2011,WV_2011_Budget,0,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,3,0,0,0,1,2,0.461108782
pew11200580,pew11_budget,Budget,NV,2011,NV_2011_Budget,0,R,2,1.260719514,0.342986156,0.952711299,-0.258061361,pct_drop_revenue,total_balance_days,1,0,1,0,3,1,0,1,0,2,2.612949764
pew11200600,pew11_budget,Budget,WV,2011,WV_2011_Budget,0,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,1,1,0,2,2.185997189
pew11200605,pew11_budget,Budget,ME,2011,ME_2011_Budget,0,R,3,0.304991645,-0.492657648,-0.111486493,-0.979077109,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,0,3,0.39279637
pew11200608,pew11_budget,Budget,NA,2011,NA_2011_Budget,0,R,NA,NA,NA,NA,NA,pct_drop_revenue,total_balance_days,3,NA,NA,NA,2,0,0,1,0,3,1.468716861
pew11200611,pew11_budget,Budget,MT,2011,MT_2011_Budget,0,R,1,0.319318803,1.287265331,0.954421304,0.049397828,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,1,0,1,1.1271548
pew11200625,pew11_budget,Budget,FL,2011,FL_2011_Budget,0,R,3,0.022276337,-0.149001503,-0.075283452,-0.712042429,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,0,0,2,1.024686182
pew11200627,pew11_budget,Budget,TN,2011,TN_2011_Budget,1,R,3,0.792208038,0.27275545,0.632661445,1.279444912,pct_drop_revenue,total_balance_days,1,0,1,0,3,0,1,1,0,3,2.612949764
pew11200633,pew11_budget,Budget,LA,2011,LA_2011_Budget,1,R,3,-0.378263458,0.210996865,-0.099367843,-0.219764265,pct_drop_revenue,total_balance_days,NA,NA,1,NA,3,1,0,1,0,1,0.870983255
pew11200639,pew11_budget,Budget,IL,2011,IL_2011_Budget,0,R,1,0.635036277,-0.403579914,0.137500974,-2.176738157,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,2,1.366248243
pew11200640,pew11_budget,Budget,ID,2011,ID_2011_Budget,0,R,3,0.604837046,-0.247495142,0.212285631,NA,pct_drop_revenue,total_balance_days,3,1,1,1,2,0,1,0,0,2,1.74196651
pew11200642,pew11_budget,Budget,ID,2011,ID_2011_Budget,0,R,3,0.604837046,-0.247495142,0.212285631,NA,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,1,0,3,0.444030679
pew11200644,pew11_budget,Budget,IL,2011,IL_2011_Budget,0,R,1,0.635036277,-0.403579914,0.137500974,-2.176738157,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,0,2,0.700202224
pew11200655,pew11_budget,Budget,NA,2011,NA_2011_Budget,0,R,NA,NA,NA,NA,NA,pct_drop_revenue,total_balance_days,NA,NA,NA,NA,2,0,0,0,1,1,0.683124121
pew11200656,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,0,1,1.161311006
pew11200663,pew11_budget,Budget,SC,2011,SC_2011_Budget,1,R,3,0.610607835,0.741972895,0.803525839,-0.309284582,pct_drop_revenue,total_balance_days,1,0,1,0,3,1,0,1,0,2,2.612949764
pew11200664,pew11_budget,Budget,MI,2011,MI_2011_Budget,0,R,3,-0.178218011,0.082029021,-0.057142866,-0.36038955,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,0,1,2,0.853905152
pew11200665,pew11_budget,Budget,NY,2011,NY_2011_Budget,1,R,1,0.667281673,-0.320973761,0.205730682,0.194428797,pct_drop_revenue,total_balance_days,1,1,0,0,3,0,0,1,1,1,1.622419788
pew11200675,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,1,2,1.041764285
pew11200699,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,NA,NA,0,NA,1,0,0,1,0,2,2.30554391
pew11200700,pew11_budget,Budget,NY,2011,NY_2011_Budget,0,R,1,0.667281673,-0.320973761,0.205730682,0.194428797,pct_drop_revenue,total_balance_days,1,1,0,0,2,0,0,1,1,2,0.819748946
pew11200706,pew11_budget,Budget,NA,2011,NA_2011_Budget,0,R,NA,NA,NA,NA,NA,pct_drop_revenue,total_balance_days,1,NA,NA,NA,2,1,0,1,0,1,1.485794964
pew11200708,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,1,1,0.614811709
pew11200714,pew11_budget,Budget,WV,2011,WV_2011_Budget,1,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,1,2,0.734358431
pew11200723,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,0,1,1.110076697
pew11200730,pew11_budget,Budget,CO,2011,CO_2011_Budget,0,R,1,0.385242595,0.049939886,0.258528279,0.899517195,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,0,0,2,2.612949764
pew11200736,pew11_budget,Budget,NA,2011,NA_2011_Budget,0,R,NA,NA,NA,NA,NA,pct_drop_revenue,total_balance_days,1,NA,NA,NA,2,1,0,0,0,2,1.229623419
pew11200743,pew11_budget,Budget,VT,2011,VT_2011_Budget,1,R,0,0.9267911,-0.114284272,0.482684852,NA,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,0,1,1.383326346
pew11200745,pew11_budget,Budget,IL,2011,IL_2011_Budget,0,R,1,0.635036277,-0.403579914,0.137500974,-2.176738157,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,0,2,1.007608079
pew11200752,pew11_budget,Budget,MS,2011,MS_2011_Budget,0,R,2,-0.204274773,-0.052830309,-0.152738074,1.371747168,pct_drop_revenue,total_balance_days,3,1,1,1,3,0,1,0,1,2,0.751436534
pew11200768,pew11_budget,Budget,MS,2011,MS_2011_Budget,0,R,2,-0.204274773,-0.052830309,-0.152738074,1.371747168,pct_drop_revenue,total_balance_days,3,1,1,1,3,1,0,0,1,2,0.529421194
pew11200778,pew11_budget,Budget,MT,2011,MT_2011_Budget,0,R,1,0.319318803,1.287265331,0.954421304,0.049397828,pct_drop_revenue,total_balance_days,1,1,0,0,3,1,0,0,0,3,0.512343091
pew11200792,pew11_budget,Budget,IL,2011,IL_2011_Budget,0,R,1,0.635036277,-0.403579914,0.137500974,-2.176738157,pct_drop_revenue,total_balance_days,1,1,0,0,3,1,0,1,1,1,1.212545316
pew11200814,pew11_budget,Budget,RI,2011,RI_2011_Budget,1,R,0,0.316810815,0.078874996,0.235064545,-1.161678662,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,1,0,1,1.400404449
pew11200822,pew11_budget,Budget,IL,2011,IL_2011_Budget,0,R,1,0.635036277,-0.403579914,0.137500974,-2.176738157,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,0,0,2,1.366248243
pew11200827,pew11_budget,Budget,IL,2011,IL_2011_Budget,0,R,1,0.635036277,-0.403579914,0.137500974,-2.176738157,pct_drop_revenue,total_balance_days,1,1,0,0,1,1,0,1,0,1,1.74196651
pew11200851,pew11_budget,Budget,OR,2011,OR_2011_Budget,0,R,1,0.47413728,-0.418915677,0.032805424,-0.509582348,pct_drop_revenue,total_balance_days,NA,NA,0,NA,2,1,0,1,0,2,0.512343091
pew11200855,pew11_budget,Budget,OK,2011,OK_2011_Budget,0,R,3,0.836039944,0.039334129,0.520032314,NA,pct_drop_revenue,total_balance_days,NA,NA,1,NA,3,1,0,1,0,3,1.451638758
pew11200860,pew11_budget,Budget,MS,2011,MS_2011_Budget,0,R,2,-0.204274773,-0.052830309,-0.152738074,1.371747168,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,0,0,2,1.776122716
pew11200870,pew11_budget,Budget,RI,2011,RI_2011_Budget,0,R,0,0.316810815,0.078874996,0.235064545,-1.161678662,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,0,0,3,0.512343091
pew11200871,pew11_budget,Budget,OR,2011,OR_2011_Budget,0,R,1,0.47413728,-0.418915677,0.032805424,-0.509582348,pct_drop_revenue,total_balance_days,NA,NA,0,NA,3,1,0,1,0,1,2.612949764
pew11200879,pew11_budget,Budget,RI,2011,RI_2011_Budget,0,R,0,0.316810815,0.078874996,0.235064545,-1.161678662,pct_drop_revenue,total_balance_days,3,0,0,0,1,0,1,0,0,1,1.861513231
pew11200887,pew11_budget,Budget,ND,2011,ND_2011_Budget,0,R,3,4.142618659,7.33116338,6.816214465,NA,pct_drop_revenue,total_balance_days,3,1,1,1,2,0,0,1,0,2,2.612949764
pew11200890,pew11_budget,Budget,ID,2011,ID_2011_Budget,0,R,3,0.604837046,-0.247495142,0.212285631,NA,pct_drop_revenue,total_balance_days,1,0,1,0,2,1,0,1,1,2,0.546499297
pew11200899,pew11_budget,Budget,MS,2011,MS_2011_Budget,0,R,2,-0.204274773,-0.052830309,-0.152738074,1.371747168,pct_drop_revenue,total_balance_days,3,1,1,1,3,0,1,0,1,2,0.751436534
pew11200903,pew11_budget,Budget,MT,2011,MT_2011_Budget,0,R,1,0.319318803,1.287265331,0.954421304,0.049397828,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,1,1,1,2,0.768514637
pew11200905,pew11_budget,Budget,RI,2011,RI_2011_Budget,0,R,0,0.316810815,0.078874996,0.235064545,-1.161678662,pct_drop_revenue,total_balance_days,NA,NA,0,NA,3,0,0,1,0,2,0.95637377
pew11200912,pew11_budget,Budget,DE,2011,DE_2011_Budget,0,R,0,1.147926395,1.741520503,1.716529883,1.442729147,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,1,1,2.47632494
pew11200913,pew11_budget,Budget,MI,2011,MI_2011_Budget,1,R,3,-0.178218011,0.082029021,-0.057142866,-0.36038955,pct_drop_revenue,total_balance_days,1,0,1,0,3,1,0,0,1,2,0.512343091
pew11200914,pew11_budget,Budget,NV,2011,NV_2011_Budget,1,R,2,1.260719514,0.342986156,0.952711299,-0.258061361,pct_drop_revenue,total_balance_days,NA,NA,1,NA,2,0,0,1,0,2,1.468716861
pew11200915,pew11_budget,Budget,AL,2011,AL_2011_Budget,0,R,3,-0.748444234,-0.49005973,-0.735756406,0.479030415,pct_drop_revenue,total_balance_days,1,0,1,0,3,0,0,0,0,2,0.546499297
pew11200918,pew11_budget,Budget,KY,2011,KY_2011_Budget,0,R,1,1.117580529,-0.244498715,0.518670555,0.039689342,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,0,2,1.315013934
pew11200919,pew11_budget,Budget,WV,2011,WV_2011_Budget,1,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,0,2,0.546499297
pew11200925,pew11_budget,Budget,SC,2011,SC_2011_Budget,0,R,3,0.610607835,0.741972895,0.803525839,-0.309284582,pct_drop_revenue,total_balance_days,3,1,1,1,2,1,0,0,1,2,0.461108782
pew11200927,pew11_budget,Budget,CA,2011,CA_2011_Budget,0,R,0,0.446067075,-0.87152729,-0.252752585,-1.081451452,pct_drop_revenue,total_balance_days,3,0,0,0,2,1,0,1,0,1,2.612949764
pew11200934,pew11_budget,Budget,NH,2011,NH_2011_Budget,0,R,1,0.805672317,-0.361074346,0.264121727,0.761935155,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,1,0,0,1,1.451638758
pew11200942,pew11_budget,Budget,AL,2011,AL_2011_Budget,0,R,3,-0.748444234,-0.49005973,-0.735756406,0.479030415,pct_drop_revenue,total_balance_days,1,0,1,0,1,0,0,1,0,2,0.512343091
pew11200945,pew11_budget,Budget,KY,2011,KY_2011_Budget,0,R,1,1.117580529,-0.244498715,0.518670555,0.039689342,pct_drop_revenue,total_balance_days,1,1,0,0,2,1,0,1,1,2,0.888061358
pew11200951,pew11_budget,Budget,WV,2011,WV_2011_Budget,0,R,0,1.177110222,3.069346191,2.522686725,0.699661903,pct_drop_revenue,total_balance_days,3,0,0,0,2,0,0,1,0,2,2.612949764
pew11200962,pew11_budget,Budget,MI,2011,MI_2011_Budget,0,R,3,-0.178218011,0.082029021,-0.057142866,-0.36038955,pct_drop_revenue,total_balance_days,1,0,1,0,3,1,0,1,1,1,2.356778219
pew11200970,pew11_budget,Budget,CA,2011,CA_2011_Budget,0,R,0,0.446067075,-0.87152729,-0.252752585,-1.081451452,pct_drop_revenue,total_balance_days,3,0,0,0,3,1,0,1,1,2,0.5635774
